,Gen,Pair,Release,HcondE,HcondN,MI_EN,MI_NE,TE_EN,TE_NE,TE_star_EN,TE_star_NE,TE_star2_EN,TE_star2_NE,HcondEN,HcondNE,HcondEN2,HcondNE2
124,3.0,13.0,12.0,0.8320335272356998,0.8377679106492948,0.11759775229945735,0.10961394305608163,0.04415527558832211,0.03704201125621087,0.027256070308917302,0.024090094673573592,0.022586913334330827,0.02051591767519767,0.813767519280203,0.8116948770922645,0.794881710504006,0.7820683150635483
125,3.0,14.0,1.0,0.8460329258970141,0.8250262969910553,0.07538869095177492,0.10931814881301616,0.02064090979117661,0.04577423659216717,0.013557011466438507,0.020385450836612584,0.011274261079420977,0.018495452248271427,0.799532170937715,0.810893344110506,0.7721439839950848,0.7632729247875929
126,3.0,14.0,10.0,0.9660332334906131,0.8935997167927341,2.3720340387001215e-05,3.8339776335050146e-05,4.284384855446355e-05,0.00034490598868930356,0.0002112353648286991,0.0014966989323235147,0.00034074564913888494,0.0026314757835614877,0.9647864646613331,0.8934837300157614,0.9275715398903825,0.8419163393607914
127,3.0,14.0,11.0,0.9920706957286349,0.9448124576547361,6.508348854628032e-05,4.522983843235906e-05,0.0005557812152585662,0.001319170866051378,0.0010919949881125213,0.0018581933626560243,0.0021392543402773967,0.002791152508649475,0.9917245372681007,0.9433813963666906,0.9518087081994424,0.8754696392727883
128,3.0,14.0,12.0,0.8990744570304422,0.8730302254512344,0.0026127564523552582,0.004543307496640114,0.0011761897820385947,0.0027634236814493285,0.0010581165841681006,0.002072403763250019,0.0018754906912650249,0.00192812875222792,0.8956289427936657,0.8724525254783151,0.8545270704286008,0.8409479679881753
129,3.0,15.0,2.0,0.8649132217731221,0.8669127223356515,0.11064162146284762,0.12937682001775164,0.041921930333709057,0.0543161774560863,0.02624063979186264,0.03596273083311541,0.02073403666121676,0.029169882560979854,0.8271079531778769,0.8366960407962218,0.8047383205763907,0.8154985663472183
130,3.0,15.0,3.0,0.9375895287979208,0.9273371440751474,0.03703481614400861,0.043922092837133775,0.019939837305624986,0.02631523181197215,0.015045655703221694,0.015749142738938904,0.009958069836717875,0.012778742435358481,0.9126281699629057,0.9176645088485182,0.884249639644314,0.8709888264579893
131,3.0,15.0,4.0,0.9393213303503853,0.9230335484915686,0.07563500785693611,0.07262584712010067,0.040825875632782394,0.04164959130204071,0.030911343634171473,0.027276441344782576,0.022513157044230514,0.02344186701504203,0.9045360526614967,0.8921766764930192,0.8762456034044566,0.8633189670074279
132,3.0,15.0,6.0,0.8955897837625717,0.8734913324361882,0.061655395021437354,0.04448692871537552,0.029142681894473554,0.019100648294228417,0.019344004639586743,0.013311070846362849,0.0164463228235614,0.010139677551742388,0.8884503854079973,0.854930642306563,0.8713814804889792,0.8181543114179153
133,3.0,15.0,7.0,0.982448702805131,0.9842750881891553,0.02615237449506802,0.02684722466774825,0.020373710647867194,0.020491295629206263,0.01644346115140527,0.01694610368865357,0.015323760368239014,0.01456858496932023,0.9627494814545452,0.9583855922325011,0.9334142313206266,0.9320850665768474
134,3.0,15.0,8.0,0.9192407119119405,0.9235283168982478,0.09300415004740081,0.11210684548152083,0.051724846752046805,0.06694401249643356,0.03902619067766144,0.05381521136756229,0.027802858958982934,0.04038412489921228,0.8786580942554845,0.8952426843421657,0.8439496013263343,0.863457841608199
135,3.0,15.0,9.0,0.9141839386084727,0.9090821507833218,0.09431335410221142,0.09696070547800661,0.0493432902520341,0.0524766801401797,0.038557763165393055,0.036905961989934344,0.030431316022213828,0.030468647653152825,0.8745457491378574,0.8908547222193406,0.8452913486954232,0.8705895762201279
136,3.0,15.0,10.0,0.8893471157001703,0.8843040286003774,0.10936977907743994,0.08752281164726927,0.054612771290953877,0.037672882589038004,0.03696326101401093,0.03444238747795936,0.033078736856892554,0.027381475195046523,0.8805419156727594,0.8509769293341436,0.8579262645050751,0.8407067877410395
137,3.0,15.0,11.0,0.8209505598933847,0.8069922841068695,0.13635922715104187,0.15997699672446974,0.038525816404595625,0.057372977978255246,0.028992798216587623,0.041824904958081,0.02583693615969418,0.03745349402955922,0.8013106688317382,0.7946045596309688,0.7847937169192409,0.7863225706156913
138,3.0,15.0,12.0,0.8567764835082952,0.852251383279061,0.05668320010410821,0.07023410525284479,0.01870087925128483,0.028306613635962208,0.014140627432458253,0.01719403790453944,0.012673831617544984,0.014676085091685831,0.8338071633196718,0.8449308995048146,0.8147043378051051,0.822691630187177
139,3.0,16.0,2.0,0.8364904139871485,0.8416222766154304,0.13543076299658563,0.114965471820061,0.059496760256200654,0.042685852013306214,0.0345196895082851,0.026122136047769917,0.025487014964403976,0.016662850985858402,0.8105434207250384,0.7992368326290429,0.769258669462269,0.7634654108415999
140,3.0,16.0,3.0,0.917281506075057,0.899200538704209,0.04701338039966485,0.04977021275470239,0.0233358151471168,0.02667140115871014,0.016381367635955435,0.019838798325769513,0.010629572334118542,0.011598556135134164,0.9008335487793033,0.8757847637037521,0.8427394111153155,0.8401585445777009
141,3.0,16.0,5.0,0.9039498842923099,0.9221159430475601,0.08143598318367018,0.08666428394216763,0.046098640229750076,0.04741729987106691,0.0329234117375945,0.035385090214490766,0.021749762995552313,0.024121607756117047,0.8770856045485602,0.8949379141057698,0.8253240519997402,0.8509801015459395
142,3.0,16.0,6.0,0.88009856782552,0.8878306073646803,0.06747741457433132,0.09490957501928166,0.03220397007668563,0.05268148168519793,0.018396245274591383,0.03768151037684442,0.010873944433809957,0.031194172065063253,0.8538072084425059,0.8641046638185328,0.8046587465270383,0.8384357404387424
143,3.0,16.0,7.0,0.9459894673326803,0.9364016700364,0.05477487760342292,0.04679837748812554,0.030883320533837688,0.026644470269628018,0.02129436186686373,0.017254702773607633,0.014889673198914988,0.008497269301552812,0.9152029830776649,0.8949511844345999,0.836768992905593,0.8457814887903359
144,3.0,16.0,8.0,0.9532944516143558,0.9465208240980607,0.03962547715353959,0.03809301181773317,0.023480708298781128,0.02310313075411874,0.017571138051474033,0.015878677655398743,0.012747272211187877,0.010975943296264834,0.9332379857893702,0.9261111183393969,0.8957674454834721,0.8921862088711032
145,3.0,16.0,9.0,0.8448195278935393,0.8507462966241978,0.10033934762513774,0.11286218723226615,0.03648446098762714,0.04415627452758808,0.02460105341908836,0.030779684412284514,0.017790957195780166,0.026487097766124457,0.8246890567667897,0.8348446429340783,0.7948124003582628,0.8096943244016233
146,3.0,16.0,10.0,0.8747597867305994,0.8797334668157083,0.08921902920668479,0.09926689821709922,0.03911372420578241,0.045726350360323575,0.02564533531250124,0.027135992702911782,0.016064391846519754,0.02007418550532236,0.8357996013647166,0.8552004377595301,0.7870997595558884,0.8076292647561614
147,3.0,16.0,11.0,0.9502471541943684,0.9118696067371213,0.036484330361846284,0.06534413082936585,0.014952587283628915,0.043824011434334675,0.012397814098449977,0.02679514208209799,0.009679222260027043,0.02277779874112973,0.9129223959816586,0.9017926634936417,0.8638123349453921,0.8667503267894849
148,3.0,16.0,12.0,0.8337163035121562,0.8207226066213854,0.12203929084407195,0.10846740200865224,0.04374911697992934,0.03645020982022018,0.02665942138573385,0.024860960022893952,0.023041586903688405,0.01907994705090399,0.8159417246072005,0.7941455294117501,0.7916884720344441,0.780705970331752
149,3.0,17.0,1.0,0.8656834945135736,0.8415864674077173,0.08020184248144213,0.07788524760846349,0.030275977923614805,0.03371403670545736,0.01856036191579058,0.019161202380165054,0.015242521873491288,0.01433205342908428,0.8391596407296582,0.8214093734639052,0.8072131535582452,0.8009997148499823
150,3.0,17.0,2.0,0.8560109220263364,0.8601269431355887,0.03654041739745262,0.030728207800029717,0.014701534854872689,0.01081383678143788,0.009022797322134846,0.00696027116845066,0.007884378818066917,0.004054515311296747,0.8458055412699801,0.8484825556541131,0.7881075836826876,0.8106912802614059
151,3.0,17.0,3.0,0.875347522131126,0.8563900819741855,0.09040716358217393,0.08565894032152288,0.035489729577869555,0.03449183585094118,0.023502642292368314,0.02105952029498681,0.018702822674301345,0.01484495332360547,0.851658685421226,0.8328889206492802,0.8190519572551218,0.8076672311089639
152,3.0,17.0,4.0,0.922371867599437,0.9056870322372395,0.0631765393797925,0.0768489171383957,0.029650923147731323,0.04295978206376794,0.020465042786102394,0.03203858877621224,0.01470631114954335,0.023548214202250062,0.9020401934402125,0.8845674988322763,0.8554902234539323,0.8497117019741287
153,3.0,17.0,5.0,0.9098168058417815,0.8858371158421299,0.07264264560261724,0.0758335910603074,0.029184111531540102,0.03601057638597993,0.02148072330121842,0.0222993120313979,0.014364980571436536,0.016674740361342533,0.8759364933778002,0.8647261438715148,0.8397006052306688,0.8235812657626762
154,3.0,17.0,6.0,0.8747659693057916,0.8622379284725847,0.08459491580334855,0.08928249446353487,0.032099977975134086,0.03710012679501418,0.02012985548413493,0.02114555017576958,0.015488969674971376,0.017481474269413155,0.8455149383030434,0.841738383004559,0.8138480400788008,0.813775536319405
155,3.0,17.0,7.0,0.9537917505252991,0.9698612698006719,0.03911921403018637,0.03072999052010217,0.026917979083518118,0.017302047055924197,0.01899112921405166,0.01262756814861099,0.015263500183354317,0.008936859633790206,0.9353166771539934,0.9457597022840618,0.8902715241422787,0.9055056668455514
156,3.0,17.0,8.0,0.9455827530793643,0.9555408925054419,0.049942454866034325,0.03446538529429288,0.03293007323122943,0.018608502467807986,0.02168592107266676,0.015462776493404107,0.018706546684106762,0.010086877247488246,0.9356050348701974,0.9148363143901559,0.8980544207472785,0.8857411895447567
157,3.0,17.0,9.0,0.8975737885472291,0.9206506021258478,0.0597582019265499,0.06764487489502913,0.030707734360515104,0.033286184220876036,0.015940348785442815,0.022888920532201595,0.01348317656392739,0.01718821781676283,0.8724571664140415,0.8873146394027196,0.830307439283716,0.8606210042619051
158,3.0,17.0,10.0,0.8858007727791604,0.9063268883494271,0.09031406934162178,0.07447514026535673,0.04654370158133303,0.03086644531898397,0.028077534535737136,0.023930264036208015,0.022276475854198008,0.014289812238343469,0.8636668292766383,0.8658757921394438,0.8199521967536194,0.831908165969685
159,3.0,17.0,11.0,0.8373485999924305,0.869280979525437,0.08083354150182775,0.050581094351635825,0.03573522396238937,0.013906484610363812,0.020273549136085034,0.009210005917937192,0.019264200532527198,0.006733342954250876,0.8271549640624414,0.8440741198116704,0.802447931313405,0.8222352415804175
160,3.0,17.0,12.0,0.912170733388837,0.9322533109083906,0.053441274125203275,0.0543867275626575,0.02980428385302525,0.027613464573093438,0.01983442562729687,0.017412712531567287,0.014109275760337159,0.015316425459904082,0.8841654049563004,0.9136469570038868,0.8412091202296845,0.8788259390240527
161,3.0,18.0,1.0,0.8555429443671049,0.8154901755189583,0.09679983480623378,0.12341488427610958,0.026187499688688387,0.051251217388801784,0.013016942242369378,0.02623722209971957,0.008809748098908443,0.02384078040845994,0.8139198705382107,0.7845701986765556,0.7857235273985514,0.7601826406269669
162,3.0,18.0,2.0,0.8525994077971317,0.8189440990668144,0.049109355033854385,0.05168764824448058,0.020900406720297804,0.024915735753315404,0.01527429715769113,0.013484684288366022,0.010422696953925392,0.008592069696990112,0.8328020821206841,0.8126554450623296,0.7854553980777013,0.7745655895315604
163,3.0,18.0,3.0,0.8475407481543018,0.8742515222427567,0.0750913919499312,0.07888588685318942,0.031660801071517586,0.030768850824250515,0.021053802744195327,0.022486455117699755,0.015953421027238512,0.017189266981215034,0.8347209556269264,0.8581726753009062,0.8013853115645033,0.8324227383345244
164,3.0,18.0,4.0,0.8911152586875113,0.881369467898699,0.08453465292636109,0.07992462375433629,0.03355767612266569,0.03271689234556496,0.021334098481962105,0.01779749146822196,0.018034787820326414,0.012288639265062518,0.8482805738229717,0.8554830580813375,0.8087327540774885,0.82459053728393
165,3.0,18.0,5.0,0.9188582562369711,0.8881387095870166,0.040858142203042735,0.05433583987673907,0.016171261119447555,0.02934551724312162,0.010661612400987508,0.013700265751015017,0.006206662150213038,0.010202641374056576,0.8837522305634522,0.876064062741549,0.8396725704051407,0.8300967157412797
166,3.0,18.0,6.0,0.8973781353111383,0.8928211443344314,0.06691577936834747,0.07635382149763092,0.03192635568985325,0.038919171944638675,0.02023071641404961,0.0287154887532024,0.012490731012591016,0.021690818770396803,0.8804598631688403,0.8683031704315609,0.8423728157302213,0.8276617274229676
167,3.0,18.0,7.0,0.9775411640667285,0.9781926465566725,0.017405536352404605,0.021585495199521576,0.0128534145165069,0.015685775469528984,0.010004654480424868,0.01143057870583064,0.007539821031967708,0.009817622300593687,0.9564102808252128,0.9643347523293144,0.9289976547950434,0.9260940015652994
168,3.0,18.0,8.0,0.9750391662875628,0.9680061778376396,0.02610725999800101,0.03434932420293668,0.017561290910154348,0.025429078461135513,0.012749123303712029,0.0206836163192885,0.007016198028909848,0.016881621503097133,0.9548445611100509,0.9482528306968614,0.9204852021435244,0.9055997242234639
169,3.0,18.0,9.0,0.9194158565867061,0.9237625379123431,0.0799170437075305,0.06911003277673955,0.04514700309291464,0.035492530360119456,0.03018929087302391,0.025398333958867703,0.023360277305011667,0.017141934548701165,0.8943362159537753,0.8832227147798695,0.8581303303461754,0.8565531470567196
170,3.0,18.0,10.0,0.9086292718479587,0.9138429326248538,0.05382867369479549,0.06557333833294376,0.026518952891910752,0.03497389470266565,0.01989940755925046,0.02339193712510479,0.015189191910442545,0.018269866619297748,0.885455341505017,0.9042310344470106,0.8504069573006543,0.8555905800838053
171,3.0,18.0,11.0,0.839594602686932,0.8599389446306911,0.07218362432431213,0.07398466376200918,0.028404572806100647,0.02787793297016039,0.017995252453065103,0.018137748425883338,0.015173299152374309,0.015879987074699287,0.8210088229603021,0.8463069572755693,0.7997850033845109,0.8249005072174702
172,3.0,18.0,12.0,0.91887465194584,0.9262742300410464,0.07127921770961487,0.04990210889848057,0.04157039543366525,0.024289303010434526,0.026864775637119198,0.016623664470825084,0.022316405104145343,0.011342714090171402,0.901299407607939,0.8917200414491955,0.8644011794383495,0.8553979516918933
173,3.0,19.0,3.0,0.8657558179248606,0.8885120199809009,0.07436266553149884,0.088914649078355,0.032362266187261124,0.03964899965673685,0.02007223029371641,0.026441842943500937,0.013089963437114882,0.0202376279263885,0.8318969960637643,0.8678463803412897,0.7993736202270973,0.8302339020414311
174,3.0,19.0,5.0,0.8160432200795933,0.8175936487889068,0.10773545243584337,0.11797162719225596,0.03331551789965115,0.03964416443417007,0.024285301964432016,0.026205392091426916,0.019174752224681235,0.02180078809823094,0.7941088948840553,0.8017706614022937,0.7723407907799986,0.777307446124635
175,3.0,19.0,6.0,0.8392545707581938,0.8072838684815354,0.0016992541220828272,0.006810318977246155,6.720679010996378e-05,0.0034285063674117655,0.0026891859289106534,0.001980700863313256,0.0046455413201687,0.0024781047844686377,0.836842740047743,0.8070646034817681,0.8075725813601675,0.7704534536528738
176,3.0,19.0,8.0,0.9359927608400894,0.9100198127270324,0.05268381780610598,0.06957462342463616,0.022679638765395138,0.041099670751251205,0.014174966471688144,0.024539325485119168,0.009153999272076607,0.019272762290961865,0.8930243100284008,0.8783323516133954,0.8540756597920387,0.8428392531944828
177,3.0,19.0,9.0,0.9058374486409799,0.8734705644705743,0.08388217870890746,0.10926789809189041,0.03254098191685495,0.05819415862717059,0.019878218177657114,0.03575435282776063,0.016181237744963717,0.027806902305343772,0.8619902250853144,0.8371479071880854,0.8303637736613605,0.804332707332557
178,3.0,19.0,10.0,0.8598292291106883,0.8602326966992837,0.1070559408748104,0.11157253583709736,0.04623486084477202,0.04954036345355073,0.03032409998903729,0.0357148267075007,0.024256852902423187,0.02945036536444645,0.8369055777362944,0.827856155613274,0.8129677988072372,0.8055392754050819
179,3.0,19.0,11.0,0.8438884943732594,0.8544358615819381,0.09834533570099091,0.09340679467859925,0.043362227630839634,0.03830135972395943,0.029609961102648352,0.02807643190462139,0.024194736066859956,0.022107071357037267,0.8307678235761449,0.8348573563721717,0.8041722657893442,0.8106328812589205
180,3.0,19.0,12.0,0.8166281120053782,0.8368816794522919,0.09347035504395906,0.09242203859683862,0.035686744085981825,0.032885036530722056,0.0204123517398922,0.024533706140399403,0.01616329518189863,0.018831994221244486,0.8062493798095414,0.8161352419071939,0.7751369276136937,0.7955598530325414
181,3.0,20.0,1.0,0.8514619507684891,0.8324766389186451,0.08676880666146625,0.07212243634911708,0.03481577756056864,0.02682920982373127,0.02133747367712724,0.015978138481476556,0.016815856125492967,0.011412169814461137,0.8334136974748494,0.8113130055062503,0.7985039489279542,0.7732815655285981
182,3.0,20.0,2.0,0.8270228419616008,0.8162557209929946,0.10098295144772362,0.10243662140242149,0.0347019770921535,0.03724468619640087,0.018884943667516474,0.019473120862353088,0.013687311381709755,0.017596390308281862,0.7982099028109166,0.791053819331833,0.7802101383501396,0.7610665051177641
183,3.0,20.0,3.0,0.8403174772668525,0.8805535086982299,0.06851284423561643,0.06516565119706308,0.030848131343754526,0.023840613484319206,0.017805207516599086,0.014322139366348186,0.011850748702674885,0.010975512056604408,0.8168367274252244,0.8571889051629737,0.7757947448486968,0.8133756346166141
184,3.0,20.0,4.0,0.9165735731250539,0.8990823494736954,0.06813400933449154,0.06216511873667718,0.03466362682489477,0.03285882134037377,0.021835752571669254,0.021168699917211153,0.013702692983351028,0.013553233542348941,0.8921563726079245,0.8703689922645053,0.8479729735175638,0.8162567971808503
185,3.0,20.0,5.0,0.8058014963255087,0.8303897872889892,0.09628153484203494,0.08514008276099205,0.0307778763325095,0.02038748296607884,0.014498865895423929,0.014206895038895162,0.013783003967841267,0.01181223991102831,0.7944449161252605,0.8009388002065487,0.7752020827819268,0.7840984584366777
186,3.0,20.0,6.0,0.878690213651016,0.8418316264079064,0.08181013047207264,0.0852473330126935,0.028908628189459717,0.03749109201658696,0.01775704901055608,0.0256390673270408,0.014009747543379358,0.020305405183119074,0.8588389743408884,0.8207094054664141,0.8250630514521187,0.7913445298179185
187,3.0,20.0,7.0,0.9346391837805053,0.8988587298325896,0.02447581654673958,0.031978912273401106,0.01017596434643453,0.01828123414344729,0.004043167577761686,0.009307996920250527,0.003643385116613551,0.009643787621842037,0.9148819488567372,0.8743237934188743,0.8827326270254705,0.8289705010523551
188,3.0,20.0,8.0,0.9351982795406768,0.9214276058959355,0.04073855108979729,0.03865907018661563,0.021026295513556725,0.020993621029677056,0.013052778526311481,0.013814350466990533,0.009382289053086357,0.009609629266141173,0.9204644657440761,0.9008582742482254,0.8850480827022253,0.8617428487436793
189,3.0,20.0,9.0,0.9010484064291668,0.9152261960453534,0.06459634660666058,0.06247345452537534,0.03414022123254301,0.030197659305857272,0.020205649763286537,0.0219691081004183,0.013766037246909502,0.016120963892286788,0.8863218038186473,0.8865020802677266,0.8536187588383526,0.8543111379058357
190,3.0,20.0,10.0,0.8818083697730101,0.862627065213164,0.07003827143219898,0.07003827143219898,0.025958363324587008,0.030047499932622346,0.012354927754813172,0.019444328873055028,0.009646643709405378,0.015040107191077734,0.8644999641220967,0.8290486434225719,0.8284163090412018,0.8053371591410312
191,3.0,20.0,11.0,0.8647460627509129,0.8430973789291542,0.09127607801777016,0.0857589177472673,0.03451088614584741,0.03368308750963078,0.019508010585753688,0.01886804272573972,0.017335751603577698,0.01372844890761682,0.8394281443402489,0.8119904865593095,0.8023410770223807,0.7783806534802098
192,3.0,20.0,12.0,0.8439355335066019,0.8240545977862019,0.11622258489585358,0.12942450057067179,0.037328668672772736,0.0511631428356174,0.024323759932291633,0.03446373035650918,0.018964645568782412,0.029760405467675888,0.8203223765751924,0.803891157226333,0.7930373769333703,0.7836577143242853
193,4.0,21.0,2.0,0.9599797794796895,0.9264309073159687,0.049881843775971824,0.05302948151860232,0.02804976596811204,0.03614620773984267,0.02459038611285047,0.026400878776380754,0.018355242914819492,0.01933341339116179,0.9328713278849161,0.9148473370405941,0.8831908537810778,0.8604324791014237
194,4.0,21.0,3.0,0.9441398913339354,0.9326195504669057,0.054216612634844896,0.05609507382295886,0.030197366657826574,0.033808055595321296,0.025472401056953142,0.02243927232836107,0.019283824240337033,0.015530164116110967,0.9162575236196673,0.9163717654851196,0.8768158046539583,0.8708990865833335
195,4.0,21.0,5.0,0.9835646278276362,0.9791172646874051,0.028624055528506887,0.020064131526419615,0.02216172923856341,0.01479304143495841,0.019600151304851376,0.013149139450504777,0.013513137553388788,0.008568443251886215,0.9713125075860298,0.963282903417849,0.9328048552385471,0.9078043770478454
196,4.0,21.0,6.0,0.9629555299012128,0.957620326208463,0.04362979433856262,0.037744849777399336,0.027862785123929035,0.024073531842507823,0.024581945198458133,0.021751472450026732,0.019970609574782028,0.01505258180552449,0.9452764067067292,0.938434635693042,0.9102318208105036,0.90638908246867
197,4.0,21.0,7.0,0.9784100708141812,0.9683462237560984,0.03418317834148166,0.02566353935564436,0.02441591362715334,0.018539733442455075,0.020050357548228703,0.014616365837746947,0.015032402166368364,0.011228343729995593,0.964830076764791,0.946482747891721,0.9207558974111127,0.9128108826730239
198,4.0,21.0,8.0,0.8344740713962095,0.7926700105914828,0.11478306310432362,0.09839157897616935,0.03531437480105537,0.030888412357597428,0.02431172431297357,0.01645786095347157,0.02198011512612119,0.0157780013799802,0.8136747927832237,0.778556635514509,0.8051874097012663,0.7533303598523684
199,4.0,21.0,9.0,0.9714430910747311,0.936903140663425,0.03926404644713699,0.047731512712442914,0.023114475216411412,0.03546057150226001,0.01951777248895592,0.02601183206268054,0.012505197822189285,0.01976865551546192,0.9515333343954961,0.9271462399209549,0.9188245742660643,0.8853749459273712
200,4.0,21.0,10.0,0.9526639754841615,0.9195131647537413,0.030093355575822267,0.050616252349836355,0.013130330423133385,0.033756104921213836,0.008902204167561045,0.022563902427811477,0.004376271230495554,0.018447198822614475,0.9227911735646572,0.9074157442584281,0.8885554174982295,0.8565884198968661
201,4.0,21.0,11.0,0.9803937360134234,0.9769756342342346,0.0317814466384847,0.03434513998746347,0.022111155861200382,0.025087851622398016,0.018665881859202038,0.020919513330936113,0.013996702919183424,0.01695732295148966,0.9558600037144402,0.9552896830252107,0.9293512166325111,0.9244037830684584
202,4.0,21.0,12.0,0.9629678667881203,0.9199213277802645,0.020856954441692332,0.006500961512779124,0.011252228837901557,0.0034118218295757785,0.008932927318819228,0.00230233552789727,0.01262369493422355,0.0014632203991555848,0.9594791161713658,0.9074601045265709,0.912311428343143,0.8784400759180566
203,4.0,22.0,2.0,0.896111098503672,0.8564291104757507,0.05128675996611576,0.06321686102653512,0.020144074692792557,0.03219270314620837,0.01040440770369333,0.019140011726646478,0.006265704678423134,0.0159384321424767,0.8710877060394784,0.8352840379930007,0.8290534474509914,0.7969652579737727
204,4.0,22.0,7.0,0.9478617136260731,0.9351472075579517,0.04319904022493937,0.04503963669791755,0.023548910491431485,0.02742016606930231,0.016679882367127696,0.017348977082600747,0.009855948283748805,0.013179473555048116,0.9200745459043991,0.9151922728668307,0.8769237154428398,0.8456722683627804
205,4.0,22.0,9.0,0.8236645846970303,0.9043681952963577,0.050634909330739886,0.03767785433228377,0.02561517658877066,0.008507539243759021,0.009626304875289815,0.0045496036316508,0.0084917987752684,0.0047207754397100565,0.8088662503326394,0.8761810496738986,0.7407483176143188,0.8373874840462925
206,4.0,22.0,10.0,0.9002469839735796,0.8934168778400973,0.0633117877436904,0.07809331962927146,0.030135539753305185,0.04226623844998789,0.017931710007775603,0.029710175253832016,0.01184813379898042,0.022323163749216945,0.874316219135296,0.8674695369261185,0.8360067018730004,0.8238724603247798
207,4.0,22.0,12.0,0.9523954915561672,0.9255600432722759,0.02254258069324888,0.031196083184088952,0.012082700396382595,0.019926536241806625,0.008106126525227353,0.012580295204278169,0.0058617171573231985,0.01408772647973322,0.9305294504164214,0.9114373494015278,0.9090786003782019,0.8706251671212422
208,4.0,23.0,1.0,0.9012801296988793,0.866622600506159,0.03816532516476889,0.04453571164009973,0.016859682375178542,0.024200540275009175,0.010986314024016064,0.011820201555776233,0.007856440422747912,0.007810801024726199,0.8800244595111524,0.8516598578787269,0.8192178466426046,0.7945595711578375
209,4.0,23.0,2.0,0.9057736233623518,0.907547720203937,0.04609682437228413,0.06856357421990711,0.019068293960691207,0.03485759566699853,0.012666153836445648,0.020980129938545478,0.009560017485211514,0.019442381452296598,0.8709427029639176,0.8972250722298791,0.8367021604539793,0.8554706033145352
210,4.0,23.0,4.0,0.9368580498224823,0.9033775348208783,0.04736249729536146,0.07661185497965683,0.017528035063550718,0.04569367094494625,0.012891374468134043,0.028009683267596674,0.007947205673162205,0.023745353013425063,0.8943314404643372,0.8883178952859143,0.8576470733828887,0.8534055622498555
211,4.0,23.0,5.0,0.9762610395875516,0.9774828707351007,0.02841722468269281,0.02703996319654811,0.019795302376073076,0.018393355910422793,0.015228709633009263,0.013738748701314307,0.011612943913166696,0.010091822010829254,0.9486233773968684,0.9603126313406289,0.8979699212761263,0.933919911860964
212,4.0,23.0,6.0,0.9578310856880408,0.9687759439359555,0.030093719858246937,0.03875936614985909,0.020159915439727616,0.02368427014721064,0.014840690325349737,0.01855789017104348,0.010938168520369107,0.013580013636892208,0.939739392589162,0.9416971807460461,0.8754533656802246,0.9067270816907631
213,4.0,23.0,7.0,0.9858631354423597,0.9643625931592004,0.031999434191129605,0.028866162665615036,0.02086099439083733,0.022200049593174453,0.018178238861478846,0.017485130603196897,0.013859072452747423,0.012369209963220662,0.9619606307352861,0.9450133805811349,0.9291655132044045,0.9092160997735448
214,4.0,23.0,8.0,0.8531545664692731,0.8097278573304441,0.08558095992135595,0.11349682051088572,0.021413991216637562,0.047317916213421185,0.014674236521896145,0.027053921489847976,0.011495635725308873,0.024260828999849604,0.8233246741179769,0.7948627235508656,0.7952050536047817,0.7775725832928129
215,4.0,23.0,9.0,0.9875864135260337,0.9768719080859785,0.021821165184348956,0.027144225041063397,0.01452363102866805,0.021283151354147378,0.012136903178005642,0.016619170497631508,0.009277507708622679,0.014000924906553358,0.9550796500054122,0.9592997735203084,0.9322367095246387,0.9333653602918499
216,4.0,23.0,10.0,0.9346675700802093,0.9309099365184086,0.04867970802457089,0.07920683623291103,0.024024604510900938,0.04914331686887774,0.017698334211988964,0.03608248659487101,0.010096032891332207,0.027202775807321,0.8934685916763043,0.9114467581704853,0.8463766508577115,0.8709610608639053
217,4.0,23.0,11.0,0.9883041332855431,0.9836987171561422,0.024176174275986728,0.026330382318944245,0.018227151164863065,0.02123960622919241,0.0172691799383502,0.01981001378637215,0.012827961663455234,0.016256219477626566,0.9635823932421403,0.9646147134027574,0.9421847682592168,0.9133592363754182
218,4.0,24.0,2.0,0.8958630906388624,0.8730102525099026,0.08501718967852456,0.08066377723915386,0.04213691006720266,0.04182457800485473,0.0262619353518172,0.02479892816280893,0.017956364173433936,0.016730795613389304,0.8656886521061598,0.8315603268133838,0.8317104150432106,0.7992700162844244
219,4.0,24.0,4.0,0.9024624684193607,0.9061272765508566,0.07594654304611037,0.07198143179123528,0.03669869451511132,0.03277667561950093,0.024539786136672515,0.024367833641304237,0.019637663974754638,0.01554897748695927,0.8815955989680944,0.8654889172248015,0.8292041065612601,0.8487580033082573
220,4.0,24.0,5.0,0.9721046590041152,0.9307569088164509,0.025317817187436198,0.03398095399574408,0.012063057699864821,0.02378753871988515,0.008699259625095213,0.012550850980324046,0.006579650164506123,0.010539317885608135,0.9375159009819887,0.9132971337108797,0.8888619829633457,0.8779205445746006
221,4.0,24.0,6.0,0.9553635747110869,0.9316810091617004,0.05698655768395833,0.05698655768395877,0.031119325281350196,0.035914433453226646,0.022736881926755714,0.0252102118704296,0.017178121394344714,0.01798281516704847,0.9267597335002598,0.9025278825151535,0.8848110924164545,0.8590274973336514
222,4.0,24.0,7.0,0.9612408383590902,0.9474982178708495,0.03940710383128976,0.05175361698755521,0.0232848078649337,0.03643430248437163,0.017327208442986297,0.02743833885992819,0.012654187438188913,0.018980388148846394,0.9350556012559905,0.9266512538241203,0.8816362313525556,0.8908852673972429
